,Geometry,Id,Relationships,Text,Blocktype
0,"{'BoundingBox': {'Height': 0.014351955000000001, 'Left': 0.42195174, 'Top': 0.041771382, 'Width': 0.21325463}, 'Polygon': [{'X': 0.42196462, 'Y': 0.041771382}, {'X': 0.6352064, 'Y': 0.042113587}, {'X': 0.6351945999999999, 'Y': 0.056123335}, {'X': 0.42195174, 'Y': 0.055781223000000005}]}",80f67c31-849a-41be-8dab-1b233172e601,"[{'Ids': ['1397e88f-2c82-46a1-9ed1-de26a630618e', '40e7e1eb-4503-45af-b98a-dca369fa3fab', '5b53e8a7-be63-44a4-abe0-67f0b8d32f15'], 'Type': {'Value': 'CHILD'}}]",STATE OF CALIFORNIA,LINE
1,"{'BoundingBox': {'Height': 0.01617215, 'Left': 0.34110945, 'Top': 0.058813237000000004, 'Width': 0.37855905}, 'Polygon': [{'X': 0.34112418, 'Y': 0.058813237000000004}, {'X': 0.7196684999999999, 'Y': 0.05942051500000001}, {'X': 0.7196559, 'Y': 0.074985385}, {'X': 0.34110945, 'Y': 0.07437829}]}",cf4a8f9f-2389-42d3-8bc0-6d6ef3d68cd2,"[{'Ids': ['c83f90f3-1f3b-47e3-99c7-972803198e50', '30861003-f49f-4092-9066-3010b13e6875', '3fe056ba-8c6c-482e-87e4-67340e33c156', 'daf93f69-7542-420e-8f7b-21db221ae467'], 'Type': {'Value': 'CHILD'}}]",DIVISION OF WORKERS' COMPENSATION,LINE
2,"{'BoundingBox': {'Height': 0.016676806000000002, 'Left': 0.31207994, 'Top': 0.075928785, 'Width': 0.43015876000000003}, 'Polygon': [{'X': 0.31209525, 'Y': 0.075928785}, {'X': 0.7422386999999999, 'Y': 0.07661861}, {'X': 0.7422259, 'Y': 0.09260559}, {'X': 0.31207994, 'Y': 0.091915965}]}",8e1069c3-9c20-4ffa-af79-486d9c4c1131,"[{'Ids': ['cb218148-804b-462e-93fe-ea6696d929ab', 'e662a845-d5fc-4a62-a6b8-3a1bdfedfdda', '41f2a4ca-a2df-4dfa-9f83-716e43cd0e76', '9d3ce91f-5f2f-4aa9-a484-b263247c4e86'], 'Type': {'Value': 'CHILD'}}]",WORKERS' COMPENSATION APPEALS BOARD,LINE
3,"{'BoundingBox': {'Height': 0.016530877, 'Left': 0.3191235, 'Top': 0.09377637, 'Width': 0.4156609}, 'Polygon': [{'X': 0.31913865, 'Y': 0.09377637}, {'X': 0.73478436, 'Y': 0.09444272000000001}, {'X': 0.7347716, 'Y': 0.11030725}, {'X': 0.3191235, 'Y': 0.10964109999999999}]}",9a5dcea5-4e20-424c-91ae-44d112b867f5,"[{'Ids': ['5740559d-a5ec-405a-8932-d0a92cd6c806', '57a4c8b4-073a-410f-ab51-b62a5014c625', '038700e1-546d-4ecb-b6ae-d6606d5f30e8', '9e5bba2b-4975-48f5-a546-4b9749869fcf', '8ab8af30-83f6-49ae-8119-f2fcc65abc26'], 'Type': {'Value': 'CHILD'}}]",APPLICATION FOR ADJUDICATION OF CLAIM,LINE
4,"{'BoundingBox': {'Height': 0.013848734000000001, 'Left': 0.6172063999999999, 'Top': 0.13451995, 'Width': 0.1489498}, 'Polygon': [{'X': 0.6172179, 'Y': 0.13451995}, {'X': 0.7661562, 'Y': 0.13475855}, {'X': 0.7661454, 'Y': 0.14836869}, {'X': 0.6172063999999999, 'Y': 0.14813016}]}",62ec2e52-1c24-4a99-85f9-043f62048299,"[{'Ids': ['264f3c26-484a-48f4-b99e-24f78eaf2bac', '35437be1-6874-427b-acfd-13c9b0ad7a5d'], 'Type': {'Value': 'CHILD'}}]",Amended Application,LINE
5,"{'BoundingBox': {'Height': 0.011526743, 'Left': 0.061957873000000004, 'Top': 0.15079656, 'Width': 0.064342104}, 'Polygon': [{'X': 0.061969858, 'Y': 0.15079656}, {'X': 0.12629998, 'Y': 0.15089957}, {'X': 0.12628826, 'Y': 0.1623233}, {'X': 0.061957873000000004, 'Y': 0.16222029999999998}]}",f95ada04-98af-44b8-8f26-d11dc456f070,"[{'Ids': ['ea2dc503-4fad-458e-baba-7e3df118d6bd', 'ab61648a-e5ac-4b08-b172-6d276bae69a6'], 'Type': {'Value': 'CHILD'}}]",Case No.,LINE
6,"{'BoundingBox': {'Height': 0.012167311, 'Left': 0.12172729, 'Top': 0.18052334, 'Width': 0.08412532}, 'Polygon': [{'X': 0.12173965, 'Y': 0.18052334}, {'X': 0.2058526, 'Y': 0.18065795}, {'X': 0.20584062, 'Y': 0.19269064}, {'X': 0.12172729, 'Y': 0.19255605}]}",6c656c62-a54e-470d-8d62-4cb3872816df,"[{'Ids': ['e93aaedc-5539-4529-a678-fe8d928388ce'], 'Type': {'Value': 'CHILD'}}]",558874287,LINE
7,"{'BoundingBox': {'Height': 0.014133635, 'Left': 0.06163002, 'Top': 0.19876729999999998, 'Width': 0.14573048}, 'Polygon': [{'X': 0.061644606000000005, 'Y': 0.19876729999999998}, {'X': 0.2073605, 'Y': 0.19900045}, {'X': 0.20734666000000002, 'Y': 0.21290094}, {'X': 0.06163002, 'Y': 0.21266787}]}",e4539e40-6800-45ae-b19d-be9bbfc8fcba,"[{'Ids': ['8e2b97aa-f273-4ed1-83e0-c59eabb51f79', '76ee03f3-4f32-4f4e-a89c-14a2afc51f6a', '78abfcb0-2825-484f-873e-e45a3aa211c0'], 'Type': {'Value': 'CHILD'}}]",SSN (Numbers Only),LINE
8,"{'BoundingBox': {'Height': 0.018031042, 'Left': 0.05594434, 'Top': 0.22645207, 'Width': 0.51091474}, 'Polygon': [{'X': 0.055962432000000006, 'Y': 0.22645207}, {'X': 0.56685907, 'Y': 0.22726902000000002}, {'X': 0.56684417, 'Y': 0.24448311}, {'X': 0.05594434, 'Y': 0.24366641}]}",06bcccc9-8655-4d95-b11c-e8ef8d2bd15c,"[{'Ids': ['caeba028-ac5f-41ce-a4ac-040974b81634', 'f31bbfff-be83-466e-8e84-d5b98bddf9e0', 'f681a2a0-e37e-4f1f-a050-f9cf0d6d68a4', '6c078ab4-776e-4681-ac2a-bbfa0f1daa80', 'ad1a973f-247a-4e1f-ad5e-36619a34a0b6', 'e0035a29-630c-4dc6-bde2-59e3ee189e47', '0955e70b-ae4a-4b4b-87d5-cd433c786bf7', 'dda6b3e6-2d97-489c-91c9-5a27a4474ce8', '72f8c99c-c308-4769-a790-02a36a7bce7a', '7383cbdb-1d4e-4fb5-886c-697ad872f6a4', '3e52cba0-0dde-485a-a7d8-2ed328a4fcd1'], 'Type': {'Value': 'CHILD'}}]",Venue choice is based upon (Completion of this section is required),LINE
9,"{'BoundingBox': {'Height': 0.018618079000000003, 'Left': 0.08933996, 'Top': 0.25431955, 'Width': 0.5155683}, 'Polygon': [{'X': 0.08935845, 'Y': 0.25431955}, {'X': 0.6049083, 'Y': 0.25514349999999997}, {'X': 0.60489315, 'Y': 0.27293763}, {'X': 0.08933996, 'Y': 0.27211395}]}",45aaedea-4c7f-44f3-8601-90c78070a5e2,"[{'Ids': ['04c6b6fe-7984-44b8-a848-216657a1c6aa', '32c6c145-a8eb-4063-b63f-6a56718eae4d', '2626d3cb-c7e0-4364-be2f-f29fe63b730f', 'e1ef55f2-c637-4d82-82aa-78842a57da37', '517fb420-2dc9-4c2b-9488-c8d7cd8064a4', 'd09eb1aa-c1ef-41c2-8e88-a70686190d71', 'e99b428b-d85f-4d3d-a735-db96cecee93d', 'afd710c2-2774-4a24-9517-af5247585f54', '215fd624-26ad-49c1-8394-ae5a60ae4468', 'bd685ddb-f646-420f-b72f-8ab9da058f7b', '0e3dcee2-bcb2-4b4f-9fff-8e134b758bba'], 'Type': {'Value': 'CHILD'}}]",County of residence of employee (Labor Code section 5501.5(a)(1) or (d).),LINE
10,"{'BoundingBox': {'Height': 0.018648984, 'Left': 0.08830582000000001, 'Top': 0.2797056, 'Width': 0.49032152}, 'Polygon': [{'X': 0.0883244, 'Y': 0.2797056}, {'X': 0.57862735, 'Y': 0.28048882}, {'X': 0.57861197, 'Y': 0.29835459999999997}, {'X': 0.08830582000000001, 'Y': 0.29757163000000003}]}",4e2e7e6b-50dd-4983-8fcd-f0f3b3427bbb,"[{'Ids': ['76be8607-7ce7-483b-ae82-c3492e39502a', '8ef10b11-4544-4c9f-95af-9e076aee544c', 'aebd8da6-ed89-403a-b147-9a36a51dd17e', '50c5c607-25f9-4d0f-afe6-3fb00d387ff5', '5d0b3ab9-16a4-4e61-92af-bba5cba4f60e', '181c5630-6f66-411a-9688-7b971f1ca280', '93add2c5-e7a9-4013-a570-0ecf03370428', '6f2b654e-314b-4537-bb2d-e2a30ab3581b', '180d39bb-9c39-4c56-bbbe-846b1c492f65', '87ea6acc-678c-4bdb-bc57-e8cd08f64211'], 'Type': {'Value': 'CHILD'}}]",County where injury occurred (Labor Code section 5501.5(a)(2) or (d).),LINE
11,"{'BoundingBox': {'Height': 0.020806193, 'Left': 0.08767197, 'Top': 0.30749175, 'Width': 0.7046401999999999}, 'Polygon': [{'X': 0.08769244, 'Y': 0.30749175}, {'X': 0.79231215, 'Y': 0.30861673}, {'X': 0.79229677, 'Y': 0.32829794}, {'X': 0.08767197, 'Y': 0.32717338}]}",0e3646e0-4ed1-4c77-bed9-50fc749d79a5,"[{'Ids': ['b87267a1-1b56-42a2-8d08-ca3ea691b7e7', '7830c80c-6083-4417-9326-f55ef961ca14', '419d8ad1-e967-470c-88cb-821a39cad93f', '40f9f0e0-dccd-4e4b-821c-7e5fccd0ec8c', '0b2fc4da-1066-4959-ad0b-e249d5acd71e', '5ed01143-444b-4cd4-9615-da68ec8fd228', 'b621303b-5a74-421b-9c51-bfc7e1bf58cb', 'fe1b8bd4-23c1-4e33-815f-9b38a01ce8e4', '5ff34e94-69fc-4ac5-9fbb-5f252728981c', '46e199e1-2391-4914-8265-2d147e68eb78', 'fbe1e15f-3b03-44fc-a32b-0593b287ef39', 'e95d4cda-d2f4-4339-aadb-93ae38fbd879', 'cee57133-917b-4a14-804e-813b7664c8bf', 'e865fe02-8e6a-4611-bb36-daac3a206c17', '61136db1-db41-4ed5-989f-80b9700bad6c'], 'Type': {'Value': 'CHILD'}}]",County of principal place of business of employee's attorney (Labor Code section 5501.5(a)(3) or (d).),LINE
12,"{'BoundingBox': {'Height': 0.011519166, 'Left': 0.062473126000000004, 'Top': 0.3391964, 'Width': 0.040072706}, 'Polygon': [{'X': 0.06248514, 'Y': 0.3391964}, {'X': 0.10254583, 'Y': 0.33926034}, {'X': 0.10253398, 'Y': 0.35071558}, {'X': 0.062473126000000004, 'Y': 0.35065168}]}",fe7fa357-e7ed-41e0-84b4-a64f11a1b20c,"[{'Ids': ['e19e3723-7bd9-491c-baa8-976a70b58735'], 'Type': {'Value': 'CHILD'}}]",VNO,LINE
13,"{'BoundingBox': {'Height': 0.019888178000000003, 'Left': 0.05421063, 'Top': 0.36055052, 'Width': 0.63986605}, 'Polygon': [{'X': 0.054230474, 'Y': 0.36055052}, {'X': 0.6940767, 'Y': 0.361571}, {'X': 0.6940613, 'Y': 0.38043869999999996}, {'X': 0.05421063, 'Y': 0.37941855}]}",2332fff7-a8b1-4b85-8b0e-214dcdddad4f,"[{'Ids': ['788d4e95-9474-49a2-94db-8b9124be63c0', '2ab4dc58-92fa-41f2-a188-f69877585781', '4636cb2c-8d70-4286-be66-c38b40f01624', '9833b9f6-68d8-434c-b1d8-5325fc6ece5b', '41c47f3c-b5c9-436f-aad9-a85f32ff5f18', '2fc2b219-5f75-48a9-a847-221c391b9361', '0c2e5545-2a6c-45a7-905a-9c2f862c2578', 'd92a6679-3f44-4b66-a217-248f21579a9b', 'c24c906e-ebd0-4756-8788-6b75abfbf336', 'b204e3f5-731f-404b-80d4-b3a3984ab47e', '8eebe828-ea2f-4baa-aad0-e991c6e9a29f', '396128ed-d160-446a-8eb9-d8e796cb63e1', '9d966503-bc62-4a8f-ac1e-eefd405b3c0e', '30cd9d00-b91f-44ff-bb74-153f3ba3a658', '25aba2d9-4711-4607-88a5-4955935e884a'], 'Type': {'Value': 'CHILD'}}]",Select 3 - Letter Office Code For Place/Venue of Hearing (From the Document Cover Sheet),LINE
14,"{'BoundingBox': {'Height': 0.016971111, 'Left': 0.05382027, 'Top': 0.38516188, 'Width': 0.40642485}, 'Polygon': [{'X': 0.053837445000000005, 'Y': 0.38516188}, {'X': 0.46024509999999996, 'Y': 0.38580978}, {'X': 0.46023035, 'Y': 0.40213299999999996}, {'X': 0.05382027, 'Y': 0.4014853}]}",8337ac3f-a979-402e-ada1-7b4f99b30472,"[{'Ids': ['d1961eec-c86f-49c4-aec8-71fd82d6b02a', 'd1b3610d-9add-43a8-ad94-0dacd054bb00', '4b9d4184-3626-4a47-83d9-ce01ef523d7b', 'bbda81b7-11dd-4b1d-a5b4-c96b3a2ff83c', '2a6232cb-4df7-4ff7-a549-433da1146a27', 'ccb1292a-8fde-44db-80fb-d48e508a4616', '254e8c80-85e2-4f2b-b784-643754c4828b', 'f2ccd3f3-9cd0-402d-b99c-e0d41a93f469'], 'Type': {'Value': 'CHILD'}}]",Injured Worker (Completion of this section is required),LINE
15,"{'BoundingBox': {'Height': 0.011859295, 'Left': 0.061003666000000005, 'Top': 0.4147765, 'Width': 0.059244186000000004}, 'Polygon': [{'X': 0.061016012, 'Y': 0.4147765}, {'X': 0.12024785600000001, 'Y': 0.4148709}, {'X': 0.12023576, 'Y': 0.42663579999999995}, {'X': 0.061003666000000005, 'Y': 0.42654145}]}",a99260c5-c213-42e2-9ac2-9dbac1760c95,"[{'Ids': ['f0b30a8c-ceeb-4b21-b9f9-a868085667b3'], 'Type': {'Value': 'CHILD'}}]",JAMES,LINE
16,"{'BoundingBox': {'Height': 0.011408906, 'Left': 0.058290840000000003, 'Top': 0.43457848, 'Width': 0.07613832}, 'Polygon': [{'X': 0.058302697, 'Y': 0.43457848}, {'X': 0.13442916, 'Y': 0.43469969999999997}, {'X': 0.13441762000000002, 'Y': 0.44598737}, {'X': 0.058290840000000003, 'Y': 0.44586617}]}",d41c59a4-2d2f-4386-8353-efe47e67a6a4,"[{'Ids': ['94ca890d-8965-4c85-ad72-11053603c511', '718a5772-0400-4277-88e6-0ea79950b891'], 'Type': {'Value': 'CHILD'}}]",First Name,LINE
17,"{'BoundingBox': {'Height': 0.010407006, 'Left': 0.69469255, 'Top': 0.44188109999999997, 'Width': 0.017344926}, 'Polygon': [{'X': 0.6947011, 'Y': 0.44188109999999997}, {'X': 0.7120375, 'Y': 0.44190872000000003}, {'X': 0.7120291, 'Y': 0.45228809999999997}, {'X': 0.69469255, 'Y': 0.45226049999999995}]}",4b6dcfbb-02c9-4cb7-9b71-b4b5cdfbda6c,"[{'Ids': ['35e66439-3dbd-49ef-89d1-0c0060a359fe'], 'Type': {'Value': 'CHILD'}}]",MI,LINE
18,"{'BoundingBox': {'Height': 0.0119382, 'Left': 0.061305292000000004, 'Top': 0.46427846, 'Width': 0.09076109}, 'Polygon': [{'X': 0.061317667000000006, 'Y': 0.46427846}, {'X': 0.15206638, 'Y': 0.46442289999999997}, {'X': 0.1520544, 'Y': 0.47621667}, {'X': 0.061305292000000004, 'Y': 0.47607225000000003}]}",e0587ca7-bce8-45e4-a379-464f44fec616,"[{'Ids': ['ee70cda4-6b42-4086-87e0-f092dd953f35'], 'Type': {'Value': 'CHILD'}}]",WALLACE,LINE
19,"{'BoundingBox': {'Height': 0.0110605005, 'Left': 0.05747648700000001, 'Top': 0.48621392, 'Width': 0.07497497}, 'Polygon': [{'X': 0.057487983000000006, 'Y': 0.48621392}, {'X': 0.13245146, 'Y': 0.48633319999999997}, {'X': 0.13244027, 'Y': 0.49727443}, {'X': 0.05747648700000001, 'Y': 0.49715519999999996}]}",0cdf1a2b-4cd4-41ab-aa5d-1e9cb828612b,"[{'Ids': ['aacf72d7-fd6b-48f9-82cc-f3769e51ab81', 'fd3a93e8-909a-41f2-a27b-e027bff6d2ae'], 'Type': {'Value': 'CHILD'}}]",Last Name,LINE
