,Geometry,Id,Relationships,Text,Blocktype
20,"{'BoundingBox': {'Height': 0.013498512, 'Left': 0.059825197000000004, 'Top': 0.5149576, 'Width': 0.21796486}, 'Polygon': [{'X': 0.059839003, 'Y': 0.5149576}, {'X': 0.27779004, 'Y': 0.5153042}, {'X': 0.27777728, 'Y': 0.52845615}, {'X': 0.059825197000000004, 'Y': 0.5281096}]}",b465d0da-98d3-47fb-a4c7-370f969fc817,"[{'Ids': ['cb145141-9e7d-46a4-a856-97fc1dda2442', 'fc1955a5-9491-43e3-b788-cb1810fc5d6b', '9e206b71-729b-45f8-b924-b529414e0ca2', '02215af2-3ddb-4451-9cc6-a6fdf76320d3'], 'Type': {'Value': 'CHILD'}}]",3672 ROSENA RANCH RD,LINE
21,"{'BoundingBox': {'Height': 0.019493932000000002, 'Left': 0.05610794, 'Top': 0.53399813, 'Width': 0.6111873}, 'Polygon': [{'X': 0.056127407000000004, 'Y': 0.53399813}, {'X': 0.6672952, 'Y': 0.5349695999999999}, {'X': 0.6672798999999999, 'Y': 0.553492}, {'X': 0.05610794, 'Y': 0.5525209}]}",91b2136e-7d39-413b-ba99-3ba7ad74610e,"[{'Ids': ['1d1027dc-bba4-43ea-9184-e3b57482deed', '6e846952-7650-4156-81da-b24e81ec4fa6', 'a509246d-7de0-4305-bf71-8effb09525de', 'e1787cc9-85af-455e-9a18-7203e630553a', '7432dd5d-b21b-4510-85da-65bfda3348a5', '19e2302d-4d8a-4cb3-be80-d334c207dd5a', '2635c3e5-46f4-402b-8cf3-a0cdda69a449', '78b79480-330e-444e-b3b6-cb3b676e5c43', '35358695-3cdd-45ef-8105-422a9087e593', '55e509ce-491f-4a46-bfd8-54b61d22d27e', '7866dce8-69a1-448c-88f5-e054d538e454', 'ea687a8b-d000-48de-b3a1-9b2d99217761'], 'Type': {'Value': 'CHILD'}}]","Street Address/PO Box (Please leave blank spaces between numbers, names or words)",LINE
22,"{'BoundingBox': {'Height': 0.019328328000000002, 'Left': 0.055367373000000004, 'Top': 0.58016765, 'Width': 0.6196414}, 'Polygon': [{'X': 0.055386662, 'Y': 0.58016765}, {'X': 0.67500883, 'Y': 0.5811516999999999}, {'X': 0.6749936999999999, 'Y': 0.5994959999999999}, {'X': 0.055367373000000004, 'Y': 0.5985123}]}",e36cd088-5049-4a6b-b660-0fca811e34c4,"[{'Ids': ['7269383f-dd2b-46cc-9598-0cc1965006b3', '3f69d177-a36a-4eb9-bdbf-2d2657f6d9b2', '3e24c48d-1bd6-4c5a-8c9b-ed2fc711b690', '06d9343d-e0d8-4db1-a971-6eb49b10291e', 'a707c2a0-6d7c-47ae-9c14-3724d2fdd5b8', '65aef610-3a3e-4b08-855f-87220af510e3', '7658d5ba-f1bd-4689-b89b-1266834c1672', '481d5c15-4c22-4a2f-b07f-153c9c713ab0', 'f8a9553e-1b76-4d62-89ca-27edfc6f083f', '3ab1c297-624b-42f2-820f-b6af2a2ec324', '5781fc97-a4b9-4001-9754-37784389dd9f', 'f4195a46-5cc4-405a-ae05-aef488ba1584'], 'Type': {'Value': 'CHILD'}}]","Street Address2/PO Box (Please leave blank spaces between numbers, names or words)",LINE
23,"{'BoundingBox': {'Height': 0.019201664, 'Left': 0.05487069, 'Top': 0.6223795400000001, 'Width': 0.5972107999999999}, 'Polygon': [{'X': 0.05488988400000001, 'Y': 0.6223795400000001}, {'X': 0.6520815, 'Y': 0.62332726}, {'X': 0.6520663, 'Y': 0.64158124}, {'X': 0.05487069, 'Y': 0.6406339}]}",b321534b-d6d9-4446-a092-63f5c55ac6ef,"[{'Ids': ['d6e3bc00-67f4-4e12-b8a1-085233d3f012', '658c7166-58e4-4126-a784-99d83f7be7b9', '78121cba-fcee-4a27-b1c0-81f407b22eb8', '66b94ce6-7d1d-4528-984c-ffbadfe107ef', '955afac6-b5c7-4666-b30f-c8770e82c3c1', '82bbbee4-4220-468b-9a89-5916bc3b9906', 'd95212a1-d18d-437b-91ee-264306d19f3e', 'c3d86288-2c3f-41cf-9615-7b4071b34265', 'fa6ce364-7bfd-43c7-95dd-ef4a94bb090a', 'e15e783a-e8fd-4663-9468-6519fadd0279', 'a3b57b5a-e138-4e79-a7bc-cd5612e35494'], 'Type': {'Value': 'CHILD'}}]","International Address (Please leave blank spaces between numbers, names or words)",LINE
24,"{'BoundingBox': {'Height': 0.012918639, 'Left': 0.057665065, 'Top': 0.65319353, 'Width': 0.16448668}, 'Polygon': [{'X': 0.057678364, 'Y': 0.65319353}, {'X': 0.22215174000000001, 'Y': 0.65345436}, {'X': 0.22213919999999998, 'Y': 0.6661121999999999}, {'X': 0.057665065, 'Y': 0.6658513500000001}]}",4a60fdeb-440d-4476-8e3b-f243a6734c8b,"[{'Ids': ['72355884-ec9c-4d5c-8828-14efde7feea1', '77a2bec4-ee1b-4ead-bbfd-95e62b5be26e'], 'Type': {'Value': 'CHILD'}}]",SAN BERNARDINO,LINE
25,"{'BoundingBox': {'Height': 0.011529274, 'Left': 0.67611814, 'Top': 0.6590588, 'Width': 0.02562712}, 'Polygon': [{'X': 0.6761275999999999, 'Y': 0.6590588}, {'X': 0.7017453, 'Y': 0.6590994}, {'X': 0.7017359, 'Y': 0.6705881}, {'X': 0.67611814, 'Y': 0.6705475}]}",6e83552a-482a-4dab-9804-167839c3ab88,"[{'Ids': ['78166572-a99b-4ef3-b06b-d27d49055d04'], 'Type': {'Value': 'CHILD'}}]",CA,LINE
26,"{'BoundingBox': {'Height': 0.011604921, 'Left': 0.7973429, 'Top': 0.6614040999999999, 'Width': 0.04712604}, 'Polygon': [{'X': 0.7973519, 'Y': 0.6614040999999999}, {'X': 0.84446895, 'Y': 0.6614787999999999}, {'X': 0.8444600999999999, 'Y': 0.673009}, {'X': 0.7973429, 'Y': 0.6729343}]}",462fe1fe-6c1b-4e70-82c7-598a37e26579,"[{'Ids': ['d3b11d80-1abd-4b46-bcc4-86791c140e83'], 'Type': {'Value': 'CHILD'}}]",92407,LINE
27,"{'BoundingBox': {'Height': 0.012531785, 'Left': 0.053948008000000006, 'Top': 0.67226434, 'Width': 0.027093204000000003}, 'Polygon': [{'X': 0.053961143, 'Y': 0.67226434}, {'X': 0.08104121, 'Y': 0.6723072999999999}, {'X': 0.0810282, 'Y': 0.68479615}, {'X': 0.053948008000000006, 'Y': 0.68475324}]}",4be3f464-5b44-4012-a871-ea6f8727c7d4,"[{'Ids': ['f58d95b4-f1df-4d78-bc38-646a4cd640c0'], 'Type': {'Value': 'CHILD'}}]",City,LINE
28,"{'BoundingBox': {'Height': 0.010566229, 'Left': 0.6854659, 'Top': 0.6785192, 'Width': 0.036307994}, 'Polygon': [{'X': 0.6854745, 'Y': 0.6785192}, {'X': 0.72177386, 'Y': 0.6785766999999999}, {'X': 0.7217654, 'Y': 0.6890854}, {'X': 0.6854659, 'Y': 0.68902785}]}",cf6c3838-78eb-4412-897f-19e36b5b9398,"[{'Ids': ['be6ff6ab-12d4-47f8-8b8f-db35e5840c43'], 'Type': {'Value': 'CHILD'}}]",State,LINE
29,"{'BoundingBox': {'Height': 0.012768397, 'Left': 0.8063925, 'Top': 0.6815473, 'Width': 0.06461324}, 'Polygon': [{'X': 0.8064023, 'Y': 0.6815473}, {'X': 0.8710057, 'Y': 0.6816496999999999}, {'X': 0.8709962, 'Y': 0.69431573}, {'X': 0.8063925, 'Y': 0.69421333}]}",eb4c3249-b8d0-4b9c-8dd6-e2ae38c63830,"[{'Ids': ['0fcb35d9-4dd1-4dc5-a7db-f314e0e1b48d', 'e5fa53a4-08f1-4a2f-8f02-3fd69e1c50f3'], 'Type': {'Value': 'CHILD'}}]",Zip Code,LINE
30,"{'BoundingBox': {'Height': 0.015597911, 'Left': 0.04838942, 'Top': 0.6919163500000001, 'Width': 0.2930952}, 'Polygon': [{'X': 0.048405368000000004, 'Y': 0.6919163500000001}, {'X': 0.34148464, 'Y': 0.69238085}, {'X': 0.3414703, 'Y': 0.7075142999999999}, {'X': 0.04838942, 'Y': 0.70704997}]}",7d9cb7cf-e20e-42f8-aa9c-c35ab1b89589,"[{'Ids': ['24a559a1-33a6-418c-85ab-606299ff9edc', '6842ac95-5fe5-4609-a052-614a4df19dfd', '1432d2b4-8b73-4640-8f85-917fe0361e9d', '8a54ee92-a9a8-4ac0-b92e-ce9b82815529', '6f076cc5-44e3-4752-8a74-3b411d89a02c', '292acf38-1c07-408d-add8-30ee22134a59'], 'Type': {'Value': 'CHILD'}}]",Applicant (If other than Injured Worker),LINE
31,"{'BoundingBox': {'Height': 0.0117265545, 'Left': 0.0823727, 'Top': 0.7139552, 'Width': 0.12109287}, 'Polygon': [{'X': 0.08238471, 'Y': 0.7139552}, {'X': 0.20346557, 'Y': 0.714147}, {'X': 0.20345406, 'Y': 0.7256817}, {'X': 0.0823727, 'Y': 0.7254900000000001}]}",939d98e6-197e-4d84-8c91-00122eb918a6,"[{'Ids': ['2b9966f2-48db-41df-87ee-0e754ea4d8a7', 'da5eff59-d710-43d0-8ea0-3db23f7e1b60'], 'Type': {'Value': 'CHILD'}}]",Insurance Carrier,LINE
32,"{'BoundingBox': {'Height': 0.01343871, 'Left': 0.39758375, 'Top': 0.717387, 'Width': 0.06646664000000001}, 'Polygon': [{'X': 0.39759612, 'Y': 0.717387}, {'X': 0.46405038, 'Y': 0.7174923}, {'X': 0.46403837000000003, 'Y': 0.7308258}, {'X': 0.39758375, 'Y': 0.7307205}]}",62087ee7-4f8f-4a49-bfb4-c39afbdc5470,"[{'Ids': ['425da377-4f96-4660-ba02-1c212580c485'], 'Type': {'Value': 'CHILD'}}]",Employer,LINE
33,"{'BoundingBox': {'Height': 0.011498091, 'Left': 0.63857776, 'Top': 0.7202392999999999, 'Width': 0.09686284}, 'Polygon': [{'X': 0.63858724, 'Y': 0.7202392999999999}, {'X': 0.7354406, 'Y': 0.7203927}, {'X': 0.7354315, 'Y': 0.7317374}, {'X': 0.63857776, 'Y': 0.731584}]}",c5816758-b4fa-4c7a-bd85-e4462a1b353d,"[{'Ids': ['ad76dfe1-9fbf-40f7-ad60-e38cfb79f1fb', '7fbcbf2f-f4b7-431a-afcd-9438f83bb214'], 'Type': {'Value': 'CHILD'}}]",Lien Claimant,LINE
34,"{'BoundingBox': {'Height': 0.017693251, 'Left': 0.05249339, 'Top': 0.77178556, 'Width': 0.49101445}, 'Polygon': [{'X': 0.05251119, 'Y': 0.77178556}, {'X': 0.5435078999999999, 'Y': 0.77256244}, {'X': 0.5434931, 'Y': 0.78947884}, {'X': 0.05249339, 'Y': 0.7887021999999999}]}",fe4129ba-7c5a-4971-8eed-e8e623fd8454,"[{'Ids': ['58c3a881-8928-4c71-bf42-58974496ca55', 'ecae2619-b622-4e8b-8ce1-441fb6ad61cf', 'f581d397-3898-4580-b1b2-02598ad594af', 'd21aea89-0bd3-4c0b-8c73-b6b0136235e9', '193805ef-4592-4dab-8771-f3b5f97af53b', '10a07ba1-dc60-40b2-84c5-f1cc71e73942', 'da8f1f16-c173-46f1-8f29-9668b656133a', '81def231-22ea-4c2a-a5cb-d441c029fcc1', '37b7a257-1906-479a-b531-2d66020d1724', '17dea66a-49a8-473f-9bbe-886a45fb45e1'], 'Type': {'Value': 'CHILD'}}]","Name (Please leave blank spaces between numbers, names or words)",LINE
35,"{'BoundingBox': {'Height': 0.019412873, 'Left': 0.051883247, 'Top': 0.81509763, 'Width': 0.61154217}, 'Polygon': [{'X': 0.051902663, 'Y': 0.81509763}, {'X': 0.66342545, 'Y': 0.8160643999999999}, {'X': 0.6634101, 'Y': 0.8345104999999999}, {'X': 0.051883247, 'Y': 0.8335441}]}",fa6020e7-df8c-4cc0-a913-17894e67e589,"[{'Ids': ['98a1f14e-a41e-4e3c-8c30-0dd9bba44500', '5ed897af-4ab8-4d66-af10-0901df48d4c0', '5acdc99c-dc2f-40f4-9726-c4db4e241f6b', '4100ac5d-a07a-4337-b7d1-30dad46eb81b', 'f6628105-59ba-45fd-9b83-b16d663c3d4d', '24c748d6-e813-4c86-ba7c-69ddeed7707d', '5da9c9a8-5606-4258-967d-ab12e4e78f73', 'e457002f-343e-4012-a636-e79317c705a8', '018e633f-cb72-4df0-967d-0543d12cac2c', '6f57d7e0-3e0a-4742-9a5a-4f250361fa7f', '23741996-e7e3-421b-8e78-39a20d2e7a34', '00a90cad-9f68-4a7e-a9c5-3ae27015a1dd'], 'Type': {'Value': 'CHILD'}}]","Street Address/PO Box (Please leave blank spaces between numbers, names or words)",LINE
36,"{'BoundingBox': {'Height': 0.019394666, 'Left': 0.05107648, 'Top': 0.86021715, 'Width': 0.6208775999999999}, 'Polygon': [{'X': 0.051095866000000004, 'Y': 0.86021715}, {'X': 0.6719541, 'Y': 0.8611978}, {'X': 0.6719389, 'Y': 0.87961185}, {'X': 0.05107648, 'Y': 0.8786315}]}",b9822d55-99b4-43f6-b8f2-fe49ac011d4a,"[{'Ids': ['b7e5ba18-7fa3-429e-85a8-d7cf3c70fef3', '0acbebde-13c8-4b66-8573-ca29caa18765', '5bfac798-4df6-4082-b1f9-555a49e8f106', '28666e38-a7a9-46f3-a02c-d9b17ca42b6f', 'e695192e-bb9a-4381-877d-6ac932be3811', 'b6852a16-6f64-4bc5-a42c-a2642eaadef0', 'a81d7218-71d6-4317-8f98-3483a56ec3dd', '1b09afd7-cffc-4509-8751-8cd7b5cc162e', 'f42b8bea-1694-49fd-a336-a1c7a34d75b4', '1e223649-29f8-40ac-8314-839b27019c8e', '383ab4c7-89e4-466d-9ac9-07b2642773db', 'c9e81e31-3b8f-4046-bb6c-833597cf1d44'], 'Type': {'Value': 'CHILD'}}]","Street Address2/PO Box (Please leave blank spaces between numbers, names or words)",LINE
37,"{'BoundingBox': {'Height': 0.013013413000000001, 'Left': 0.050392196, 'Top': 0.9097989999999999, 'Width': 0.027732642000000002}, 'Polygon': [{'X': 0.050405856000000006, 'Y': 0.9097989999999999}, {'X': 0.07812484, 'Y': 0.9098427}, {'X': 0.07811131, 'Y': 0.9228124}, {'X': 0.050392196, 'Y': 0.92276865}]}",e1e33aa7-633d-442a-8c3e-3580ea1ded4e,"[{'Ids': ['bb0915c3-e6a9-434e-9078-0440c090dbf4'], 'Type': {'Value': 'CHILD'}}]",City,LINE
38,"{'BoundingBox': {'Height': 0.010700057, 'Left': 0.6821754999999999, 'Top': 0.9179466, 'Width': 0.0368299}, 'Polygon': [{'X': 0.6821843, 'Y': 0.9179466}, {'X': 0.7190054, 'Y': 0.91800463}, {'X': 0.71899676, 'Y': 0.9286466}, {'X': 0.6821754999999999, 'Y': 0.9285884999999999}]}",86e88415-a3f1-42f9-95f9-85bca153dd83,"[{'Ids': ['6cb32f29-fb86-44ad-867f-c873a70d1e88'], 'Type': {'Value': 'CHILD'}}]",State,LINE
39,"{'BoundingBox': {'Height': 0.012699347000000001, 'Left': 0.7906691, 'Top': 0.9187455, 'Width': 0.06413409}, 'Polygon': [{'X': 0.7906789, 'Y': 0.9187455}, {'X': 0.85480314, 'Y': 0.91884667}, {'X': 0.8547935999999999, 'Y': 0.9314448999999999}, {'X': 0.7906691, 'Y': 0.93134373}]}",3f94aeb7-d203-40c5-8de1-8706359a1e6b,"[{'Ids': ['e4f39061-99b4-4736-943a-18b0e4818e82', 'f7c45c87-7322-4faa-9da0-dca802bf7345'], 'Type': {'Value': 'CHILD'}}]",Zip Code,LINE
40,"{'BoundingBox': {'Height': 0.015059516, 'Left': 0.045726236, 'Top': 0.9301864, 'Width': 0.26957047}, 'Polygon': [{'X': 0.04574167, 'Y': 0.9301864}, {'X': 0.3152967, 'Y': 0.9306115500000001}, {'X': 0.31528269999999997, 'Y': 0.94524586}, {'X': 0.045726236, 'Y': 0.9448207999999999}]}",50caf135-1114-4192-8412-3117962c25ee,"[{'Ids': ['a9b1ee89-49c3-414f-934a-64e54aa06b65', '1feae698-150d-4698-86be-97ae40fd737e', '441b7ada-8700-4b83-a1b8-c5bc98345fcb', '74c16bf7-bd52-4ca5-b8d0-c152322898a8', 'bc896d88-c6e2-4a60-b9ce-8ae3b8249e8d', '75f90ee9-d15c-4652-bd90-d371acf1f149', 'c45bb8fd-e971-4339-a5fe-378de7b4db6e'], 'Type': {'Value': 'CHILD'}}]",DWC/WCAB Form 1A (11/2008) - (Page 1),LINE
41,"{'BoundingBox': {'Height': 0.010980128, 'Left': 0.8284387, 'Top': 0.9400303, 'Width': 0.05465556}, 'Polygon': [{'X': 0.8284471, 'Y': 0.9400303}, {'X': 0.88309425, 'Y': 0.94011647}, {'X': 0.88308614, 'Y': 0.9510103999999999}, {'X': 0.8284387, 'Y': 0.9509242}]}",dd8abff0-b1f4-4934-b4f3-7a766107b581,"[{'Ids': ['b7af9a0d-a22b-44fa-a52f-615dfe1419c6'], 'Type': {'Value': 'CHILD'}}]",WCAB1,LINE
